,Wave Number0,Intensity0,Wave Number1,Intensity1,Wave Number2,Intensity2,Wave Number3,Intensity3,Wave Number4,Intensity4,Wave Number5,Intensity5,Wave Number6,Intensity6,Wave Number7,Intensity7,Wave Number8,Intensity8,Wave Number9,Intensity9,Wave Number10,Intensity10,Wave Number11,Intensity11,Wave Number12,Intensity12,Wave Number13,Intensity13,Wave Number14,Intensity14,Wave Number15,Intensity15,Wave Number16,Intensity16,Wave Number17,Intensity17,Wave Number18,Intensity18,Wave Number19,Intensity19,Wave Number20,Intensity20,Wave Number21,Intensity21,Wave Number22,Intensity22,Wave Number23,Intensity23,Wave Number24,Intensity24,Wave Number25,Intensity25,Wave Number26,Intensity26,Wave Number27,Intensity27,Wave Number28,Intensity28,Wave Number29,Intensity29,Wave Number30,Intensity30,Wave Number31,Intensity31,Wave Number32,Intensity32,Wave Number33,Intensity33,Wave Number34,Intensity34,Wave Number35,Intensity35,Wave Number36,Intensity36,Wave Number37,Intensity37,Wave Number38,Intensity38,Wave Number39,Intensity39,Wave Number40,Intensity40,Wave Number41,Intensity41,Wave Number42,Intensity42,Wave Number43,Intensity43,Wave Number44,Intensity44,Wave Number45,Intensity45,Wave Number46,Intensity46,Wave Number47,Intensity47,Wave Number48,Intensity48,Wave Number49,Intensity49,Wave Number50,Intensity50,Wave Number51,Intensity51,Wave Number52,Intensity52,Wave Number53,Intensity53,Wave Number54,Intensity54,Wave Number55,Intensity55,Wave Number56,Intensity56,Wave Number57,Intensity57,Wave Number58,Intensity58,Wave Number59,Intensity59,Wave Number60,Intensity60,Wave Number61,Intensity61,Wave Number62,Intensity62,Wave Number63,Intensity63,Wave Number64,Intensity64,Wave Number65,Intensity65,Wave Number66,Intensity66,Wave Number67,Intensity67,Wave Number68,Intensity68,Wave Number69,Intensity69,Wave Number70,Intensity70,Wave Number71,Intensity71,Wave Number72,Intensity72,Wave Number73,Intensity73,Wave Number74,Intensity74,Wave Number75,Intensity75,Wave Number76,Intensity76,Wave Number77,Intensity77,Wave Number78,Intensity78,Wave Number79,Intensity79,Wave Number80,Intensity80,Wave Number81,Intensity81,Wave Number82,Intensity82,Wave Number83,Intensity83,Wave Number84,Intensity84,Wave Number85,Intensity85,Wave Number86,Intensity86,Wave Number87,Intensity87,Wave Number88,Intensity88,Wave Number89,Intensity89,Wave Number90,Intensity90,Wave Number91,Intensity91,Wave Number92,Intensity92,Wave Number93,Intensity93,Wave Number94,Intensity94,Wave Number95,Intensity95,Wave Number96,Intensity96,Wave Number97,Intensity97,Wave Number98,Intensity98,Wave Number99,Intensity99,Wave Number100,Intensity100,Wave Number101,Intensity101,Wave Number102,Intensity102,Wave Number103,Intensity103,Wave Number104,Intensity104,Wave Number105,Intensity105,Wave Number106,Intensity106,Wave Number107,Intensity107,Wave Number108,Intensity108,Wave Number109,Intensity109,Wave Number110,Intensity110,Wave Number111,Intensity111,Wave Number112,Intensity112,Wave Number113,Intensity113,Wave Number114,Intensity114
1053,145.60662,0.55836,145.60662,0.55738,145.60662,0.5745,145.60662,0.57054,145.60662,0.56908,145.60662,0.567,145.60662,0.57163,145.60662,0.57376,145.60662,0.5727,145.60662,0.56591,145.60662,0.56888,145.60662,0.48638,145.60662,0.62018,145.60662,0.49165,145.60662,0.48856,145.60662,0.48753,145.60662,0.49078,145.60662,0.48176,145.60662,0.48426,145.60662,0.4832,145.60662,0.47737,145.60662,0.48344,145.60662,0.50528,145.60662,0.48885,145.60662,0.48424,145.60662,0.49398,145.60662,0.57178,145.60662,0.56822,145.60662,0.56893,145.60662,0.49163,145.60662,0.57514,145.60662,0.57212,145.60662,0.56395,145.60662,0.57045,145.60662,0.5684,145.60662,0.57762,145.60662,0.576,145.60662,0.49706,145.60662,0.49351,145.60662,0.55529,145.60662,0.55189,145.60662,0.56117,145.60662,0.55972,145.60662,0.56029,145.60662,0.56231,145.60662,0.55589,145.60662,0.56596,145.60662,0.55991,145.60662,0.56272,145.60662,0.61203,145.60662,0.48872,145.60662,0.47937,145.60662,0.4857,145.60662,0.49475,145.60662,0.48849,145.60662,0.48326,145.60662,0.48892,145.60662,0.47397,145.60662,0.47123,145.60662,0.485,145.60662,0.47734,145.60662,0.5633,145.60662,0.56156,145.60662,0.55907,145.60662,0.48186,145.60662,0.57279,145.60662,0.56498,145.60662,0.56461,145.60662,0.56335,145.60662,0.56741,145.60662,0.56786,145.60662,0.56677,145.60662,0.54339,145.60662,0.54899,145.60662,0.55767,145.60662,0.55402,145.60662,0.5551,145.60662,0.55574,145.60662,0.55327,145.60662,0.55218,145.60662,0.55334,145.60662,0.5555,145.60662,0.6045,145.60662,0.49944,145.60662,0.50515,145.60662,0.49303,145.60662,0.50246,145.60662,0.49393,145.60662,0.48956,145.60662,0.49056,145.60662,0.48845,145.60662,0.49622,145.60662,0.50073,145.60662,0.49679,145.60662,0.58956,145.60662,0.57496,145.60662,0.57823,145.60662,0.50094,145.60662,0.57886,145.60662,0.58276,145.60662,0.57799,145.60662,0.57876,145.60662,0.58211,145.60662,0.58789,145.60662,0.57864,145.60662,0.57563,145.60662,0.5801,145.60662,0.58573,145.60662,0.58632,145.60662,0.58512,145.60662,0.5777,145.60662,0.5907,145.60662,0.58629,145.60662,0.58082,145.60662,0.58152
1054,145.36555,0.56098,145.36555,0.56075,145.36555,0.57631,145.36555,0.57394,145.36555,0.57052,145.36555,0.56686,145.36555,0.5727,145.36555,0.57814,145.36555,0.57262,145.36555,0.56914,145.36555,0.57054,145.36555,0.49005,145.36555,0.6383,145.36555,0.49746,145.36555,0.49455,145.36555,0.49447,145.36555,0.49703,145.36555,0.48824,145.36555,0.49018,145.36555,0.4866,145.36555,0.48235,145.36555,0.48799,145.36555,0.51169,145.36555,0.49143,145.36555,0.48941,145.36555,0.49967,145.36555,0.57664,145.36555,0.57358,145.36555,0.57432,145.36555,0.49694,145.36555,0.58084,145.36555,0.57926,145.36555,0.5711,145.36555,0.57476,145.36555,0.57263,145.36555,0.58324,145.36555,0.58517,145.36555,0.49931,145.36555,0.49878,145.36555,0.56206,145.36555,0.55704,145.36555,0.56597,145.36555,0.56483,145.36555,0.56727,145.36555,0.56726,145.36555,0.56104,145.36555,0.57276,145.36555,0.56402,145.36555,0.56597,145.36555,0.60576,145.36555,0.493,145.36555,0.48443,145.36555,0.49179,145.36555,0.49904,145.36555,0.49066,145.36555,0.48392,145.36555,0.49213,145.36555,0.4804,145.36555,0.48143,145.36555,0.49193,145.36555,0.48152,145.36555,0.56848,145.36555,0.56514,145.36555,0.56511,145.36555,0.48673,145.36555,0.57782,145.36555,0.57315,145.36555,0.56877,145.36555,0.57045,145.36555,0.57273,145.36555,0.57569,145.36555,0.57415,145.36555,0.5494,145.36555,0.55351,145.36555,0.56334,145.36555,0.56112,145.36555,0.56196,145.36555,0.56265,145.36555,0.56052,145.36555,0.55599,145.36555,0.56015,145.36555,0.55942,145.36555,0.61161,145.36555,0.50661,145.36555,0.51098,145.36555,0.50065,145.36555,0.50672,145.36555,0.49834,145.36555,0.49565,145.36555,0.5005,145.36555,0.49475,145.36555,0.50342,145.36555,0.505,145.36555,0.50184,145.36555,0.59417,145.36555,0.58341,145.36555,0.58351,145.36555,0.5044,145.36555,0.58388,145.36555,0.58759,145.36555,0.58266,145.36555,0.58341,145.36555,0.58322,145.36555,0.59116,145.36555,0.58672,145.36555,0.58142,145.36555,0.58599,145.36555,0.59226,145.36555,0.59057,145.36555,0.59217,145.36555,0.58383,145.36555,0.59525,145.36555,0.59205,145.36555,0.58759,145.36555,0.58926
1055,145.12448,0.56518,145.12448,0.56639,145.12448,0.58035,145.12448,0.57749,145.12448,0.57212,145.12448,0.56961,145.12448,0.5764,145.12448,0.58299,145.12448,0.57466,145.12448,0.57535,145.12448,0.57395,145.12448,0.4952,145.12448,0.6428,145.12448,0.50486,145.12448,0.49937,145.12448,0.50134,145.12448,0.50678,145.12448,0.49501,145.12448,0.49482,145.12448,0.49359,145.12448,0.48782,145.12448,0.49353,145.12448,0.52208,145.12448,0.49465,145.12448,0.49564,145.12448,0.50525,145.12448,0.58264,145.12448,0.58137,145.12448,0.58106,145.12448,0.50142,145.12448,0.58814,145.12448,0.58613,145.12448,0.57819,145.12448,0.57961,145.12448,0.57951,145.12448,0.59005,145.12448,0.59015,145.12448,0.50256,145.12448,0.50444,145.12448,0.56787,145.12448,0.56504,145.12448,0.57298,145.12448,0.56837,145.12448,0.57288,145.12448,0.57225,145.12448,0.56916,145.12448,0.57802,145.12448,0.56989,145.12448,0.57228,145.12448,0.59939,145.12448,0.49535,145.12448,0.49109,145.12448,0.49855,145.12448,0.50354,145.12448,0.49577,145.12448,0.48615,145.12448,0.49649,145.12448,0.48599,145.12448,0.49344,145.12448,0.49898,145.12448,0.48689,145.12448,0.57762,145.12448,0.57207,145.12448,0.57364,145.12448,0.49395,145.12448,0.58519,145.12448,0.58167,145.12448,0.57476,145.12448,0.57522,145.12448,0.57899,145.12448,0.58301,145.12448,0.58116,145.12448,0.55743,145.12448,0.56028,145.12448,0.56865,145.12448,0.5663,145.12448,0.56751,145.12448,0.56872,145.12448,0.56569,145.12448,0.56228,145.12448,0.56696,145.12448,0.56188,145.12448,0.62649,145.12448,0.51406,145.12448,0.51731,145.12448,0.50902,145.12448,0.51236,145.12448,0.50262,145.12448,0.50249,145.12448,0.51207,145.12448,0.50105,145.12448,0.51249,145.12448,0.51003,145.12448,0.50918,145.12448,0.59631,145.12448,0.58996,145.12448,0.59154,145.12448,0.5084,145.12448,0.59275,145.12448,0.59163,145.12448,0.58497,145.12448,0.59173,145.12448,0.58474,145.12448,0.59495,145.12448,0.59464,145.12448,0.58694,145.12448,0.59291,145.12448,0.59835,145.12448,0.59594,145.12448,0.59909,145.12448,0.59454,145.12448,0.59823,145.12448,0.59981,145.12448,0.59422,145.12448,0.59721
1056,144.8834,0.57148,144.8834,0.57261,144.8834,0.58569,144.8834,0.58187,144.8834,0.575,144.8834,0.57476,144.8834,0.5818,144.8834,0.58846,144.8834,0.57872,144.8834,0.58292,144.8834,0.57805,144.8834,0.50194,144.8834,0.63519,144.8834,0.51393,144.8834,0.50445,144.8834,0.5075,144.8834,0.51759,144.8834,0.50234,144.8834,0.49906,144.8834,0.5028,144.8834,0.49234,144.8834,0.50075,144.8834,0.53029,144.8834,0.49992,144.8834,0.50237,144.8834,0.51072,144.8834,0.58945,144.8834,0.59055,144.8834,0.58927,144.8834,0.50602,144.8834,0.59469,144.8834,0.59081,144.8834,0.58513,144.8834,0.58627,144.8834,0.58772,144.8834,0.59587,144.8834,0.59059,144.8834,0.50648,144.8834,0.51014,144.8834,0.57326,144.8834,0.57428,144.8834,0.58168,144.8834,0.57213,144.8834,0.57852,144.8834,0.57867,144.8834,0.57752,144.8834,0.58273,144.8834,0.57726,144.8834,0.5813,144.8834,0.60306,144.8834,0.49905,144.8834,0.49945,144.8834,0.50548,144.8834,0.50765,144.8834,0.50203,144.8834,0.4919,144.8834,0.50129,144.8834,0.48999,144.8834,0.50414,144.8834,0.5068,144.8834,0.49395,144.8834,0.5871,144.8834,0.58065,144.8834,0.58128,144.8834,0.50187,144.8834,0.59247,144.8834,0.58857,144.8834,0.58197,144.8834,0.57844,144.8834,0.58546,144.8834,0.58772,144.8834,0.58553,144.8834,0.56605,144.8834,0.56885,144.8834,0.57368,144.8834,0.57115,144.8834,0.57242,144.8834,0.57499,144.8834,0.56991,144.8834,0.57018,144.8834,0.57331,144.8834,0.56532,144.8834,0.63842,144.8834,0.5201,144.8834,0.52145,144.8834,0.51676,144.8834,0.51951,144.8834,0.50851,144.8834,0.509,144.8834,0.52184,144.8834,0.5059,144.8834,0.52272,144.8834,0.51557,144.8834,0.5164,144.8834,0.59905,144.8834,0.59431,144.8834,0.59862,144.8834,0.51349,144.8834,0.60317,144.8834,0.59694,144.8834,0.58795,144.8834,0.59962,144.8834,0.58935,144.8834,0.59958,144.8834,0.60141,144.8834,0.59304,144.8834,0.5998,144.8834,0.60498,144.8834,0.60371,144.8834,0.60538,144.8834,0.60602,144.8834,0.60212,144.8834,0.60819,144.8834,0.60033,144.8834,0.60445
1057,144.64233,0.57773,144.64233,0.57767,144.64233,0.59046,144.64233,0.58668,144.64233,0.57975,144.64233,0.57931,144.64233,0.58705,144.64233,0.59338,144.64233,0.58317,144.64233,0.59019,144.64233,0.583,144.64233,0.50911,144.64233,0.62908,144.64233,0.52265,144.64233,0.50991,144.64233,0.51275,144.64233,0.52578,144.64233,0.5108,144.64233,0.5047,144.64233,0.51134,144.64233,0.49548,144.64233,0.50936,144.64233,0.53235,144.64233,0.50706,144.64233,0.50942,144.64233,0.51611,144.64233,0.59643,144.64233,0.5986,144.64233,0.59652,144.64233,0.51142,144.64233,0.59936,144.64233,0.59419,144.64233,0.59232,144.64233,0.59349,144.64233,0.59416,144.64233,0.60059,144.64233,0.59102,144.64233,0.51088,144.64233,0.5155,144.64233,0.5796,144.64233,0.58178,144.64233,0.59008,144.64233,0.57839,144.64233,0.58552,144.64233,0.5867,144.64233,0.58387,144.64233,0.58859,144.64233,0.58478,144.64233,0.59008,144.64233,0.61561,144.64233,0.50466,144.64233,0.50729,144.64233,0.51261,144.64233,0.51117,144.64233,0.50779,144.64233,0.50016,144.64233,0.50723,144.64233,0.49309,144.64233,0.5109,144.64233,0.51469,144.64233,0.50193,144.64233,0.59391,144.64233,0.58726,144.64233,0.58624,144.64233,0.50907,144.64233,0.59799,144.64233,0.59416,144.64233,0.58843,144.64233,0.58251,144.64233,0.59189,144.64233,0.59063,144.64233,0.58842,144.64233,0.57387,144.64233,0.57699,144.64233,0.5793,144.64233,0.57782,144.64233,0.57889,144.64233,0.58195,144.64233,0.57482,144.64233,0.57755,144.64233,0.57948,144.64233,0.57183,144.64233,0.64072,144.64233,0.52445,144.64233,0.52345,144.64233,0.52258,144.64233,0.52677,144.64233,0.51752,144.64233,0.5148,144.64233,0.5292,144.64233,0.51011,144.64233,0.53069,144.64233,0.52129,144.64233,0.52219,144.64233,0.60433,144.64233,0.59841,144.64233,0.6031,144.64233,0.51949,144.64233,0.6118,144.64233,0.60534,144.64233,0.5949,144.64233,0.60464,144.64233,0.59788,144.64233,0.60461,144.64233,0.60733,144.64233,0.60001,144.64233,0.60578,144.64233,0.61216,144.64233,0.6117,144.64233,0.61117,144.64233,0.6138,144.64233,0.60825,144.64233,0.61495,144.64233,0.60719,144.64233,0.6111
1058,144.40126,0.58149,144.40126,0.58217,144.40126,0.59376,144.40126,0.59067,144.40126,0.58585,144.40126,0.58227,144.40126,0.5914,144.40126,0.59621,144.40126,0.58735,144.40126,0.59623,144.40126,0.58914,144.40126,0.515,144.40126,0.63224,144.40126,0.52826,144.40126,0.51469,144.40126,0.517,144.40126,0.52875,144.40126,0.51932,144.40126,0.51249,144.40126,0.51814,144.40126,0.49893,144.40126,0.51785,144.40126,0.53185,144.40126,0.51449,144.40126,0.51596,144.40126,0.52068,144.40126,0.60294,144.40126,0.6044,144.40126,0.60085,144.40126,0.51699,144.40126,0.60296,144.40126,0.59916,144.40126,0.59892,144.40126,0.59964,144.40126,0.59718,144.40126,0.60499,144.40126,0.59451,144.40126,0.51613,144.40126,0.51987,144.40126,0.58649,144.40126,0.58631,144.40126,0.59648,144.40126,0.58696,144.40126,0.59337,144.40126,0.59473,144.40126,0.58877,144.40126,0.5951,144.40126,0.59139,144.40126,0.59632,144.40126,0.62479,144.40126,0.50964,144.40126,0.51243,144.40126,0.51923,144.40126,0.51538,144.40126,0.51318,144.40126,0.50782,144.40126,0.51432,144.40126,0.49655,144.40126,0.51366,144.40126,0.52055,144.40126,0.50875,144.40126,0.59876,144.40126,0.59143,144.40126,0.59014,144.40126,0.51532,144.40126,0.6018,144.40126,0.59964,144.40126,0.5928,144.40126,0.58864,144.40126,0.59847,144.40126,0.59451,144.40126,0.59275,144.40126,0.57971,144.40126,0.58306,144.40126,0.58566,144.40126,0.58596,144.40126,0.58712,144.40126,0.58909,144.40126,0.58047,144.40126,0.58316,144.40126,0.586,144.40126,0.58066,144.40126,0.63977,144.40126,0.52751,144.40126,0.52557,144.40126,0.52653,144.40126,0.53304,144.40126,0.52827,144.40126,0.51985,144.40126,0.53483,144.40126,0.51599,144.40126,0.5331,144.40126,0.52704,144.40126,0.5272,144.40126,0.61172,144.40126,0.60356,144.40126,0.60776,144.40126,0.5257,144.40126,0.61763,144.40126,0.61462,144.40126,0.60427,144.40126,0.60849,144.40126,0.60838,144.40126,0.6098,144.40126,0.6126,144.40126,0.60738,144.40126,0.61083,144.40126,0.61877,144.40126,0.61686,144.40126,0.61671,144.40126,0.61702,144.40126,0.6157,144.40126,0.61924,144.40126,0.6153,144.40126,0.6175
1059,144.16019,0.58321,144.16019,0.58722,144.16019,0.59603,144.16019,0.59309,144.16019,0.59157,144.16019,0.58526,144.16019,0.5949,144.16019,0.59692,144.16019,0.59192,144.16019,0.6009,144.16019,0.595,144.16019,0.51887,144.16019,0.64194,144.16019,0.53009,144.16019,0.51874,144.16019,0.52033,144.16019,0.52704,144.16019,0.52496,144.16019,0.52059,144.16019,0.52414,144.16019,0.50513,144.16019,0.52416,144.16019,0.53508,144.16019,0.52037,144.16019,0.52048,144.16019,0.52379,144.16019,0.60813,144.16019,0.60896,144.16019,0.60399,144.16019,0.52147,144.16019,0.60659,144.16019,0.60645,144.16019,0.60357,144.16019,0.605,144.16019,0.59865,144.16019,0.60886,144.16019,0.5999,144.16019,0.52241,144.16019,0.52245,144.16019,0.59187,144.16019,0.58916,144.16019,0.60075,144.16019,0.59442,144.16019,0.60009,144.16019,0.60046,144.16019,0.59383,144.16019,0.59983,144.16019,0.59701,144.16019,0.60006,144.16019,0.62393,144.16019,0.51153,144.16019,0.51475,144.16019,0.52312,144.16019,0.52133,144.16019,0.51888,144.16019,0.51246,144.16019,0.51973,144.16019,0.50106,144.16019,0.51489,144.16019,0.52299,144.16019,0.51331,144.16019,0.60366,144.16019,0.59549,144.16019,0.59573,144.16019,0.52069,144.16019,0.60484,144.16019,0.60456,144.16019,0.59542,144.16019,0.59561,144.16019,0.60456,144.16019,0.60051,144.16019,0.59897,144.16019,0.58316,144.16019,0.58741,144.16019,0.59117,144.16019,0.59314,144.16019,0.59411,144.16019,0.5953,144.16019,0.58528,144.16019,0.5871,144.16019,0.59268,144.16019,0.58849,144.16019,0.64572,144.16019,0.52974,144.16019,0.52873,144.16019,0.53003,144.16019,0.5377,144.16019,0.53678,144.16019,0.52451,144.16019,0.53804,144.16019,0.52384,144.16019,0.53144,144.16019,0.5323,144.16019,0.53165,144.16019,0.61925,144.16019,0.60936,144.16019,0.61552,144.16019,0.53145,144.16019,0.62208,144.16019,0.6201,144.16019,0.61172,144.16019,0.61306,144.16019,0.61729,144.16019,0.61522,144.16019,0.61688,144.16019,0.61411,144.16019,0.61532,144.16019,0.62327,144.16019,0.61903,144.16019,0.62161,144.16019,0.61874,144.16019,0.62221,144.16019,0.62208,144.16019,0.623,144.16019,0.62319
1060,143.91912,0.58512,143.91912,0.59135,143.91912,0.59779,143.91912,0.59391,143.91912,0.59519,143.91912,0.58892,143.91912,0.59742,143.91912,0.59711,143.91912,0.59655,143.91912,0.6042,143.91912,0.59856,143.91912,0.5214,143.91912,0.65081,143.91912,0.52899,143.91912,0.52229,143.91912,0.5229,143.91912,0.52374,143.91912,0.52601,143.91912,0.52556,143.91912,0.52925,143.91912,0.5136,143.91912,0.52709,143.91912,0.54278,143.91912,0.52349,143.91912,0.52247,143.91912,0.52559,143.91912,0.61147,143.91912,0.61262,143.91912,0.60845,143.91912,0.52431,143.91912,0.61024,143.91912,0.61305,143.91912,0.6062,143.91912,0.60969,143.91912,0.60152,143.91912,0.61115,143.91912,0.60501,143.91912,0.52879,143.91912,0.52306,143.91912,0.59453,143.91912,0.59147,143.91912,0.60392,143.91912,0.59762,143.91912,0.60404,143.91912,0.60288,143.91912,0.59879,143.91912,0.60176,143.91912,0.60168,143.91912,0.6022,143.91912,0.62141,143.91912,0.51078,143.91912,0.51504,143.91912,0.52304,143.91912,0.52685,143.91912,0.52467,143.91912,0.51437,143.91912,0.52076,143.91912,0.50592,143.91912,0.51673,143.91912,0.5222,143.91912,0.51642,143.91912,0.60782,143.91912,0.60028,143.91912,0.60274,143.91912,0.52428,143.91912,0.60752,143.91912,0.60738,143.91912,0.59725,143.91912,0.60123,143.91912,0.60856,143.91912,0.60637,143.91912,0.60351,143.91912,0.585,143.91912,0.59119,143.91912,0.59387,143.91912,0.59718,143.91912,0.59678,143.91912,0.59948,143.91912,0.58812,143.91912,0.58976,143.91912,0.59811,143.91912,0.59275,143.91912,0.65805,143.91912,0.532,143.91912,0.53167,143.91912,0.53447,143.91912,0.53956,143.91912,0.53987,143.91912,0.52888,143.91912,0.53785,143.91912,0.5308,143.91912,0.52999,143.91912,0.53588,143.91912,0.53421,143.91912,0.62431,143.91912,0.61484,143.91912,0.62454,143.91912,0.53593,143.91912,0.62605,143.91912,0.62093,143.91912,0.61577,143.91912,0.61736,143.91912,0.62244,143.91912,0.62016,143.91912,0.61951,143.91912,0.61879,143.91912,0.619,143.91912,0.62511,143.91912,0.62028,143.91912,0.62461,143.91912,0.62175,143.91912,0.62614,143.91912,0.62437,143.91912,0.62786,143.91912,0.6272
1061,143.67805,0.58736,143.67805,0.59188,143.67805,0.59856,143.67805,0.59293,143.67805,0.59605,143.67805,0.59178,143.67805,0.59867,143.67805,0.59792,143.67805,0.59904,143.67805,0.60529,143.67805,0.59922,143.67805,0.52307,143.67805,0.65454,143.67805,0.52535,143.67805,0.52343,143.67805,0.52459,143.67805,0.52121,143.67805,0.52433,143.67805,0.52578,143.67805,0.53129,143.67805,0.51947,143.67805,0.52723,143.67805,0.54934,143.67805,0.5237,143.67805,0.52248,143.67805,0.52645,143.67805,0.61313,143.67805,0.61332,143.67805,0.61277,143.67805,0.52564,143.67805,0.61277,143.67805,0.61526,143.67805,0.60788,143.67805,0.61146,143.67805,0.60565,143.67805,0.61144,143.67805,0.60946,143.67805,0.5331,143.67805,0.52247,143.67805,0.59479,143.67805,0.59249,143.67805,0.6065,143.67805,0.59698,143.67805,0.60517,143.67805,0.60302,143.67805,0.60153,143.67805,0.60225,143.67805,0.60434,143.67805,0.60255,143.67805,0.62555,143.67805,0.50984,143.67805,0.51362,143.67805,0.52072,143.67805,0.52807,143.67805,0.52893,143.67805,0.51537,143.67805,0.51823,143.67805,0.50944,143.67805,0.51853,143.67805,0.51907,143.67805,0.51826,143.67805,0.60881,143.67805,0.60387,143.67805,0.60723,143.67805,0.52473,143.67805,0.60867,143.67805,0.60779,143.67805,0.59835,143.67805,0.60418,143.67805,0.60912,143.67805,0.60855,143.67805,0.60291,143.67805,0.58576,143.67805,0.59389,143.67805,0.59361,143.67805,0.59713,143.67805,0.59507,143.67805,0.60071,143.67805,0.58918,143.67805,0.59098,143.67805,0.60027,143.67805,0.59362,143.67805,0.66497,143.67805,0.53494,143.67805,0.53302,143.67805,0.5392,143.67805,0.53762,143.67805,0.53794,143.67805,0.532,143.67805,0.53515,143.67805,0.53306,143.67805,0.52996,143.67805,0.53676,143.67805,0.53375,143.67805,0.62544,143.67805,0.6182,143.67805,0.6294,143.67805,0.53813,143.67805,0.62768,143.67805,0.62092,143.67805,0.61794,143.67805,0.61958,143.67805,0.62367,143.67805,0.6225,143.67805,0.61988,143.67805,0.62012,143.67805,0.62061,143.67805,0.62521,143.67805,0.62125,143.67805,0.62458,143.67805,0.62514,143.67805,0.62731,143.67805,0.62522,143.67805,0.62823,143.67805,0.62916
1062,143.43698,0.5873,143.43698,0.5889,143.43698,0.59704,143.43698,0.59017,143.43698,0.59432,143.43698,0.59242,143.43698,0.59848,143.43698,0.59817,143.43698,0.5976,143.43698,0.60288,143.43698,0.59737,143.43698,0.52276,143.43698,0.65343,143.43698,0.51938,143.43698,0.51976,143.43698,0.52454,143.43698,0.51914,143.43698,0.52255,143.43698,0.52285,143.43698,0.52832,143.43698,0.51789,143.43698,0.52576,143.43698,0.54888,143.43698,0.52174,143.43698,0.52046,143.43698,0.52599,143.43698,0.61259,143.43698,0.60892,143.43698,0.61307,143.43698,0.52527,143.43698,0.61277,143.43698,0.6125,143.43698,0.60857,143.43698,0.60813,143.43698,0.60745,143.43698,0.60966,143.43698,0.61303,143.43698,0.53336,143.43698,0.52136,143.43698,0.59325,143.43698,0.59089,143.43698,0.60742,143.43698,0.59454,143.43698,0.60414,143.43698,0.60191,143.43698,0.59991,143.43698,0.60213,143.43698,0.60315,143.43698,0.6002,143.43698,0.6323,143.43698,0.50963,143.43698,0.51112,143.43698,0.51811,143.43698,0.52377,143.43698,0.52875,143.43698,0.51585,143.43698,0.51417,143.43698,0.51038,143.43698,0.51758,143.43698,0.51447,143.43698,0.51694,143.43698,0.60658,143.43698,0.60419,143.43698,0.60612,143.43698,0.52178,143.43698,0.60639,143.43698,0.60627,143.43698,0.59781,143.43698,0.60389,143.43698,0.60642,143.43698,0.60595,143.43698,0.59875,143.43698,0.58429,143.43698,0.59336,143.43698,0.59185,143.43698,0.59304,143.43698,0.59113,143.43698,0.59832,143.43698,0.58859,143.43698,0.59006,143.43698,0.59814,143.43698,0.5921,143.43698,0.65962,143.43698,0.53703,143.43698,0.53274,143.43698,0.54107,143.43698,0.53279,143.43698,0.53343,143.43698,0.53248,143.43698,0.53155,143.43698,0.5288,143.43698,0.52926,143.43698,0.53457,143.43698,0.53066,143.43698,0.62383,143.43698,0.61698,143.43698,0.62698,143.43698,0.53744,143.43698,0.62408,143.43698,0.6213,143.43698,0.61825,143.43698,0.61962,143.43698,0.62108,143.43698,0.62069,143.43698,0.61834,143.43698,0.61762,143.43698,0.61876,143.43698,0.62426,143.43698,0.62048,143.43698,0.62175,143.43698,0.62528,143.43698,0.62604,143.43698,0.62284,143.43698,0.62417,143.43698,0.62883
